StationID,StartDate,TemperatureMean,TemperatureMax,TemperatureMin,RainfallTotal,SolarEnergy
RIR,13/09/2020,12.29999995,19.5,5.099999905,0,13.10000038
RIR,14/09/2020,15.60000038,21.10000038,10.10000038,0.600000024,16
RIR,15/09/2020,11.55000043,19.20000076,3.900000095,9,11.60000038
RIR,16/09/2020,12.95000029,18.20000076,7.699999809,0,17.5
RIR,17/09/2020,16.80000019,22.10000038,11.5,6.400000095,15.39999962
RIR,18/09/2020,11.0999999,17.5,4.699999809,0,17.39999962
RIR,19/09/2020,11.49999976,18.39999962,4.599999905,0,15.80000019
RIR,20/09/2020,10.79999959,18.29999924,3.299999952,0,16.79999924
RIR,21/09/2020,10.94999981,18.39999962,3.5,0,16.20000076
RIR,22/09/2020,14.65000057,20.20000076,9.100000381,0,18.10000038
RIR,23/09/2020,15.44999981,20,10.89999962,0.200000003,11
RIR,24/09/2020,13.95000029,21.60000038,6.300000191,1.200000048,14.80000019
RIR,25/09/2020,12.24999976,20.39999962,4.099999905,1,16.5
RIR,26/09/2020,17.3499999,21.39999962,13.30000019,28.79999924,18.10000038
RIR,27/09/2020,12.80000019,20.60000038,5,6,17.89999962
RIR,28/09/2020,9.849999905,14.89999962,4.800000191,8.600000381,11.80000019
RIR,29/09/2020,7.400000215,13.10000038,1.700000048,0.400000006,18
RIR,30/09/2020,10.4000001,16.60000038,4.199999809,0,18.20000076
RIR,1/10/2020,9.049999833,14.89999962,3.200000048,0,12.5
RIR,2/10/2020,12.94999981,18.89999962,7,0,16.79999924
RIR,3/10/2020,14.05000019,18.60000038,9.5,0,10.39999962
RIR,4/10/2020,17.75,27.10000038,8.399999619,0,20
RIR,5/10/2020,14.74999976,23.89999962,5.599999905,0,22.79999924
RIR,6/10/2020,17.00000048,22.70000076,11.30000019,0,18.10000038
RIR,7/10/2020,15.89999962,21.89999962,9.899999619,1.200000048,22.5
RIR,8/10/2020,9.449999928,15.69999981,3.200000048,0,14.80000019
RIR,9/10/2020,11.3499999,14.5,8.199999809,7,12.5
RIR,10/10/2020,11.79999971,14.39999962,9.199999809,2,7.800000191
RIR,11/10/2020,13.00000048,16.70000076,9.300000191,9.199999809,9.399999619
RIR,12/10/2020,15.64999962,20.79999924,10.5,0,18.20000076
RIR,13/10/2020,14.44999981,21.39999962,7.5,0,20.79999924
RIR,14/10/2020,12.10000014,17.10000038,7.099999905,1,8.399999619
RIR,15/10/2020,7.999999911,15.69999981,0.300000012,0,24
RIR,16/10/2020,11.54999971,16.79999924,6.300000191,0,23.79999924
RIR,17/10/2020,13.19999981,15.89999962,10.5,0,9
RIR,18/10/2020,13.6500001,16.60000038,10.69999981,0.400000006,9.199999809
RIR,19/10/2020,12.99999952,18.79999924,7.199999809,15.39999962,9.800000191
RIR,20/10/2020,12.95000005,19,6.900000095,0,14.19999981
RIR,21/10/2020,11.64999986,18.39999962,4.900000095,0,25.20000076
RIR,22/10/2020,11.8499999,18.39999962,5.300000191,0,25.5
RIR,23/10/2020,12.64999962,19.29999924,6,0,25.60000038
RIR,24/10/2020,16.34999943,21.29999924,11.39999962,0,25.39999962
RIR,25/10/2020,19.99999952,26.29999924,13.69999981,0,20
RIR,26/10/2020,19.0999999,22.39999962,15.80000019,0.800000012,11.80000019
RIR,27/10/2020,13.19999981,16.39999962,10,24.60000038,5.800000191
RIR,28/10/2020,15.55000019,18.60000038,12.5,0,16
RIR,29/10/2020,14.8499999,15.80000019,13.89999962,7.199999809,7.099999905
RIR,30/10/2020,16.94999981,19.5,14.39999962,2.400000095,8.5
RIR,31/10/2020,18.6500001,25.5,11.80000019,1.200000048,16.20000076
RIR,1/11/2020,17.5999999,23.39999962,11.80000019,0,25.89999962
RIR,2/11/2020,13.75,16.5,11,39.79999924,4.800000191
RIR,3/11/2020,13.5999999,15.5,11.69999981,43.79999924,5.400000095
RIR,4/11/2020,18.25,21.10000038,15.39999962,9.199999809,8.699999809
RIR,5/11/2020,18.1500001,22,14.30000019,1.799999952,11.10000038
RIR,6/11/2020,17.69999981,21.39999962,14,1,16.20000076
RIR,7/11/2020,17.3499999,20.39999962,14.30000019,83.59999847,9.5
RIR,8/11/2020,10.19999981,14.39999962,6,7,7.900000095
RIR,9/11/2020,13.79999971,17.79999924,9.800000191,0.600000024,14.80000019
RIR,10/11/2020,13.39999962,17.89999962,8.899999619,1.200000048,10.19999981
RIR,11/11/2020,15.55000019,18.10000038,13,0,23.29999924
RIR,12/11/2020,17.50000048,20.20000076,14.80000019,0,26
RIR,13/11/2020,13.70000029,19.10000038,8.300000191,0,10
RIR,14/11/2020,16.54999971,24.89999962,8.199999809,0,29.5
RIR,15/11/2020,19.64999962,25.79999924,13.5,0,29.5
RIR,16/11/2020,17.94999981,26.5,9.399999619,0,28.5
RIR,17/11/2020,20.5,25.60000038,15.39999962,0.800000012,25.10000038
RIR,18/11/2020,14.05000019,18.20000076,9.899999619,18.79999924,6.800000191
RIR,19/11/2020,15.24999952,20.79999924,9.699999809,0,26.79999924
RIR,20/11/2020,15.84999943,20.29999924,11.39999962,0,25
RIR,21/11/2020,16.20000029,23.20000076,9.199999809,0,15.10000038
RIR,22/11/2020,14.55000019,20.20000076,8.899999619,0,21.5
RIR,23/11/2020,13.5,15.10000038,11.89999962,16.60000038,11.10000038
RIR,24/11/2020,15,18,12,7.599999905,17.89999962
RIR,25/11/2020,16.25,19.10000038,13.39999962,1.799999952,8.600000381
RIR,26/11/2020,16.19999981,21.89999962,10.5,0.400000006,16.70000076
RIR,27/11/2020,16.39999986,26.89999962,5.900000095,0,29.39999962
RIR,28/11/2020,15.30000019,19.60000038,11,11,27.29999924
RIR,29/11/2020,18.85000038,24.70000076,13,0,28.89999962
RIR,30/11/2020,15.20000029,17.60000038,12.80000019,31.39999962,6.300000191
RIR,1/12/2020,15.4000001,21.60000038,9.199999809,0,30.29999924
RIR,2/12/2020,16.9000001,21.60000038,12.19999981,0,23.20000076
RIR,3/12/2020,16.60000038,24.60000038,8.600000381,0,31.79999924
RIR,4/12/2020,16.99999952,22.79999924,11.19999981,0,30.5
RIR,5/12/2020,14.25000048,21.70000076,6.800000191,0.200000003,16.20000076
RIR,6/12/2020,17.10000038,20.10000038,14.10000038,3,21.79999924
RIR,7/12/2020,21.25,25,17.5,0.400000006,23.20000076
RIR,8/12/2020,20.45000076,24.70000076,16.20000076,0,10.60000038
RIR,9/12/2020,19.94999981,22.29999924,17.60000038,8.399999619,10.80000019
RIR,10/12/2020,20.20000029,27.20000076,13.19999981,0.200000003,24.60000038
RIR,11/12/2020,16.9000001,23.60000038,10.19999981,0.600000024,26.60000038
RIR,12/12/2020,16.19999981,22.89999962,9.5,0,32.20000076
RIR,13/12/2020,18.69999981,22.39999962,15,0,24.29999924
RIR,14/12/2020,15.10000038,19.60000038,10.60000038,0,14
RIR,15/12/2020,16.34999943,21.79999924,10.89999962,0,30.79999924
RIR,16/12/2020,17.24999952,23.79999924,10.69999981,0,32.20000076
RIR,17/12/2020,17.45000029,22.70000076,12.19999981,0,30.89999962
RIR,18/12/2020,20.14999962,24.79999924,15.5,0,25.10000038
RIR,19/12/2020,19.10000038,24.60000038,13.60000038,0,27.20000076
RIR,20/12/2020,19.54999924,22.79999924,16.29999924,0.400000006,18.60000038
RIR,21/12/2020,19.40000057,22.60000038,16.20000076,31.20000076,10.89999962
RIR,22/12/2020,21.54999924,26.29999924,16.79999924,1,26.89999962
RIR,23/12/2020,18.14999962,20.89999962,15.39999962,21.20000076,7
RIR,24/12/2020,18.14999962,25.29999924,11,0,23.70000076
RIR,25/12/2020,16.10000038,22.20000076,10,0,31.5
RIR,26/12/2020,14.84999967,22.79999924,6.900000095,29.79999924,21.79999924
RIR,27/12/2020,12.29999971,19.29999924,5.300000191,0,20.5
RIR,28/12/2020,14.5999999,19.89999962,9.300000191,0.200000003,26.29999924
RIR,29/12/2020,16.39999962,20.39999962,12.39999962,0,21.60000038
RIR,30/12/2020,18.25,22,14.5,0,24
RIR,31/12/2020,16.9000001,21.60000038,12.19999981,0,19
RIR,1/01/2021,20.50000048,25.20000076,15.80000019,0,28.60000038
RIR,2/01/2021,16.95000029,24.60000038,9.300000191,0,23.70000076
RIR,3/01/2021,16.90000057,22.70000076,11.10000038,0,20
RIR,4/01/2021,18.8499999,25.5,12.19999981,0,30.5
RIR,5/01/2021,20.64999962,25.39999962,15.89999962,0,25.89999962
RIR,6/01/2021,21.54999924,25.79999924,17.29999924,1,27.5
RIR,7/01/2021,20.55000019,25.20000076,15.89999962,0.600000024,18.70000076
RIR,8/01/2021,20.30000019,23.5,17.10000038,0.400000006,19
RIR,9/01/2021,18.19999981,23.79999924,12.60000038,0,15
RIR,10/01/2021,18.60000038,26.10000038,11.10000038,0,28.20000076
RIR,11/01/2021,18.84999943,25.29999924,12.39999962,0,26.70000076
RIR,12/01/2021,19.19999981,24.29999924,14.10000038,0,29.20000076
RIR,13/01/2021,22.35000038,28.5,16.20000076,0,29
RIR,14/01/2021,18.35000038,24.10000038,12.60000038,0,28.70000076
RIR,15/01/2021,19.65000057,25.70000076,13.60000038,0,29.10000038
RIR,16/01/2021,20.44999981,24.29999924,16.60000038,0.200000003,18.29999924
RIR,17/01/2021,20.69999981,28,13.39999962,2,17.89999962
RIR,18/01/2021,18.5,25.5,11.5,0,26.70000076
RIR,19/01/2021,17.05000019,25.5,8.600000381,2.599999905,20.79999924
RIR,20/01/2021,13.4000001,18.5,8.300000191,3,18.70000076
RIR,21/01/2021,14.69999981,20.89999962,8.5,2,21.5
RIR,22/01/2021,17.44999981,24.89999962,10,0,26.89999962
RIR,23/01/2021,17.04999971,22.89999962,11.19999981,0,11.69999981
RIR,24/01/2021,19.25000048,26.70000076,11.80000019,0,18.20000076
RIR,25/01/2021,22.5,30.60000038,14.39999962,0,22.39999962
RIR,26/01/2021,19.25,26.10000038,12.39999962,0,28.89999962
RIR,27/01/2021,19.04999971,24.89999962,13.19999981,0,28.60000038
RIR,28/01/2021,18.05000019,27.5,8.600000381,0,25.39999962
RIR,29/01/2021,15.3499999,22,8.699999809,0.600000024,24.60000038
RIR,30/01/2021,16.25,21.60000038,10.89999962,0,28.20000076
RIR,31/01/2021,16.55000019,22.70000076,10.39999962,0,28.20000076
RIR,1/02/2021,18.35000038,25.70000076,11,0,29
RIR,2/02/2021,18.19999981,25,11.39999962,0,27.79999924
RIR,3/02/2021,18.19999981,24,12.39999962,0,28.5
RIR,4/02/2021,19.30000019,23.20000076,15.39999962,0,22.5
RIR,5/02/2021,16.05000019,22.60000038,9.5,0,27.39999962
RIR,6/02/2021,16.39999962,22.89999962,9.899999619,0,23.89999962
RIR,7/02/2021,17.85000038,23.10000038,12.60000038,0,27.70000076
RIR,8/02/2021,21.69999981,28.39999962,15,0,20.10000038
RIR,9/02/2021,19.94999981,23.10000038,16.79999924,6.800000191,10.39999962
RIR,10/02/2021,16.75,25.10000038,8.399999619,0,22.20000076
RIR,11/02/2021,16.75,24.89999962,8.600000381,0,28
RIR,12/02/2021,17.19999981,23.79999924,10.60000038,0,26.70000076
RIR,13/02/2021,17.6500001,23,12.30000019,0,22.60000038
RIR,14/02/2021,17.05000019,22.5,11.60000038,0,18.20000076
RIR,15/02/2021,19.30000019,23.20000076,15.39999962,5.400000095,9.300000191
RIR,16/02/2021,15.9000001,25.60000038,6.199999809,0,25.89999962
RIR,17/02/2021,14.39999962,21.29999924,7.5,0,26.79999924
RIR,18/02/2021,15.6500001,22.10000038,9.199999809,0,25.79999924
RIR,19/02/2021,17.19999981,24,10.39999962,0,25.70000076
RIR,20/02/2021,18.5,23.10000038,13.89999962,0,24.79999924
RIR,21/02/2021,18.09999943,22.79999924,13.39999962,0,19.89999962
RIR,22/02/2021,21.59999943,27.29999924,15.89999962,0,25.29999924
RIR,23/02/2021,21.34999943,24.79999924,17.89999962,0,16.39999962
RIR,24/02/2021,21.84999943,25.29999924,18.39999962,1,8.899999619
RIR,25/02/2021,20.5,22.10000038,18.89999962,4.400000095,7.400000095
RIR,26/02/2021,20.50000048,25.20000076,15.80000019,0,17
RIR,27/02/2021,20.19999981,24,16.39999962,0,12
RIR,28/02/2021,20.5,23.70000076,17.29999924,1.799999952,12
RIR,1/03/2021,18.80000019,21.20000076,16.39999962,30.60000038,5.5
RIR,2/03/2021,18.74999952,24.29999924,13.19999981,2,9
RIR,3/03/2021,17.8499999,24.5,11.19999981,0.200000003,13.60000038
RIR,4/03/2021,15.4000001,23.10000038,7.699999809,0,15.19999981
RIR,5/03/2021,19.04999971,24.79999924,13.30000019,2.599999905,22.5
RIR,6/03/2021,16.5,22.89999962,10.10000038,2,17
RIR,7/03/2021,16.44999981,23.5,9.399999619,0,17.70000076
RIR,8/03/2021,15.60000014,23.60000038,7.599999905,0,22.29999924
RIR,9/03/2021,16.85000038,21.60000038,12.10000038,0,21.20000076
RIR,10/03/2021,17.69999981,20.89999962,14.5,2,10.10000038
RIR,11/03/2021,19.4000001,23.5,15.30000019,0,20.60000038
RIR,12/03/2021,18.09999943,21.29999924,14.89999962,0,16.5
RIR,13/03/2021,14.8499999,21.89999962,7.800000191,0,20
RIR,14/03/2021,15.94999981,22,9.899999619,0,21.39999962
RIR,15/03/2021,17.5999999,22,13.19999981,0.400000006,13.5
RIR,16/03/2021,15.84999967,24.29999924,7.400000095,0,17.79999924
RIR,17/03/2021,16.19999981,21,11.39999962,0,20.29999924
RIR,18/03/2021,13.29999995,20.5,6.099999905,0,16.39999962
RIR,19/03/2021,13.59999967,20.29999924,6.900000095,0,20.10000038
RIR,20/03/2021,16.04999971,19.89999962,12.19999981,0,14.89999962
RIR,21/03/2021,15.80000019,21.5,10.10000038,0,14.80000019
RIR,22/03/2021,16.04999971,19.29999924,12.80000019,0,7.099999905
RIR,23/03/2021,14.89999962,21.29999924,8.5,0,17.10000038
RIR,24/03/2021,16.29999971,21.39999962,11.19999981,0,13.30000019
RIR,25/03/2021,15.19999981,22.29999924,8.100000381,0,12.30000019
RIR,26/03/2021,17.45000029,23.60000038,11.30000019,0,17.60000038
RIR,27/03/2021,17.95000029,22.10000038,13.80000019,0.400000006,9.100000381
RIR,28/03/2021,19.99999952,24.29999924,15.69999981,6.599999905,8.800000191
RIR,29/03/2021,19.9000001,24.10000038,15.69999981,0,15.80000019
RIR,30/03/2021,18.89999962,21.79999924,16,29.60000038,7.5
RIR,31/03/2021,17.55000019,20.20000076,14.89999962,25.20000076,3.400000095
RIR,1/04/2021,15.09999943,21.79999924,8.399999619,0,13.10000038
RIR,2/04/2021,15.69999981,19.89999962,11.5,6.400000095,2.900000095
RIR,3/04/2021,13.54999995,20.5,6.599999905,0,9.899999619
RIR,4/04/2021,17.44999981,22.79999924,12.10000038,0,16.79999924
RIR,5/04/2021,18.94999981,27.29999924,10.60000038,0,15.19999981
RIR,6/04/2021,16.50000024,25.10000038,7.900000095,0,16.39999962
RIR,7/04/2021,15.6500001,24.60000038,6.699999809,0,16.20000076
RIR,8/04/2021,16.50000048,21.20000076,11.80000019,0,15
RIR,9/04/2021,17.60000038,19.60000038,15.60000038,59.59999847,4.599999905
RIR,10/04/2021,16.15000057,20.20000076,12.10000038,31.39999962,4.599999905
RIR,11/04/2021,17.34999943,23.79999924,10.89999962,0,12.30000019
RIR,12/04/2021,16.64999962,20.79999924,12.5,1.600000024,8.5
RIR,13/04/2021,14.29999971,20.39999962,8.199999809,3.599999905,9
RIR,14/04/2021,14.30000043,20.70000076,7.900000095,0,14.10000038
RIR,15/04/2021,14.0999999,19.89999962,8.300000191,0.400000006,7.199999809
RIR,16/04/2021,15.3499999,23,7.699999809,2,12.10000038
RIR,17/04/2021,12.09999967,19.29999924,4.900000095,0,13.60000038
RIR,18/04/2021,14.60000014,21.60000038,7.599999905,0,13.80000019
RIR,19/04/2021,14.80000043,22.20000076,7.400000095,0,12.89999962
RIR,20/04/2021,14.14999962,17.89999962,10.39999962,0.200000003,5.900000095
RIR,21/04/2021,14.49999976,21.39999962,7.599999905,0,7.800000191
RIR,22/04/2021,13.90000033,20.70000076,7.099999905,0,12.5
RIR,23/04/2021,13.0999999,18.39999962,7.800000191,0,7.599999905
RIR,24/04/2021,13.6500001,21.10000038,6.199999809,0,11.19999981
RIR,25/04/2021,13.45000029,20.10000038,6.800000191,0,12.60000038
RIR,26/04/2021,12.20000029,17.20000076,7.199999809,3.799999952,9.199999809
RIR,27/04/2021,12.75,16.89999962,8.600000381,2.599999905,11
RIR,28/04/2021,9.149999976,15.5,2.799999952,0,8.800000191
RIR,29/04/2021,11.4000001,17.60000038,5.199999809,0,12
RIR,30/04/2021,13.6500001,19.60000038,7.699999809,0,6
RIR,1/05/2021,10.80000043,17.70000076,3.900000095,0,11.19999981
RIR,2/05/2021,9.699999988,18,1.399999976,0,12
RIR,3/05/2021,11.1500001,18,4.300000191,0,11.69999981
RIR,4/05/2021,13.69999957,20.29999924,7.099999905,0,11.39999962
RIR,5/05/2021,16.64999962,24.79999924,8.5,0,11.10000038
RIR,6/05/2021,14.9000001,24,5.800000191,0,11
RIR,7/05/2021,14.69999981,19.5,9.899999619,0,7.300000191
RIR,8/05/2021,14.19999981,15.89999962,12.5,1,2.900000095
RIR,9/05/2021,17.8499999,21.5,14.19999981,0,6.099999905
RIR,10/05/2021,17.95000029,20.60000038,15.30000019,2.400000095,4.599999905
RIR,11/05/2021,16.64999962,20.29999924,13,9.800000191,2.700000048
RIR,12/05/2021,7.949999809,14.39999962,1.5,13.80000019,3
RIR,13/05/2021,7.550000101,14.80000019,0.300000012,0,10.5
RIR,14/05/2021,9.700000048,14.5,4.900000095,19,9.600000381
RIR,15/05/2021,12.14999962,19.79999924,4.5,0,8.399999619
RIR,16/05/2021,10.0999999,12.19999981,8,30.39999962,1.5
RIR,17/05/2021,10.30000019,15.80000019,4.800000191,13.80000019,3.599999905
RIR,18/05/2021,10.39999986,15.19999981,5.599999905,1,8.600000381
RIR,19/05/2021,13.25000048,20.20000076,6.300000191,0,6.400000095
RIR,20/05/2021,12.49999976,21.39999962,3.599999905,0,9.5
RIR,21/05/2021,11.30000019,19.60000038,3,0,9.399999619
RIR,22/05/2021,10.29999995,18.5,2.099999905,0,8.800000191
RIR,23/05/2021,9.249999821,16.89999962,1.600000024,0,8.100000381
RIR,24/05/2021,9.549999997,19.5,-0.400000006,0,8.800000191
RIR,25/05/2021,8.000000179,17.10000038,-1.100000024,0,9.199999809
RIR,26/05/2021,7.600000083,15.80000019,-0.600000024,0,9
RIR,27/05/2021,8.949999928,15.19999981,2.700000048,0.200000003,8.399999619
RIR,28/05/2021,11.45000029,15.60000038,7.300000191,43.59999847,6.199999809
RIR,29/05/2021,11.89999962,13.89999962,9.899999619,48.79999924,0.600000024
RIR,30/05/2021,9.600000143,13.60000038,5.599999905,5.599999905,2.900000095
RIR,31/05/2021,9.949999571,16.79999924,3.099999905,0,5
RIR,1/06/2021,9.399999619,16.79999924,2,0,8.399999619
RIR,2/06/2021,10.09999961,19.29999924,0.899999976,0,8.399999619
RIR,3/06/2021,9.999999642,17.29999924,2.700000048,0,8.300000191
RIR,4/06/2021,9.799999595,17.29999924,2.299999952,0,7.599999905
RIR,5/06/2021,10.95000005,14.80000019,7.099999905,16.39999962,2.400000095
RIR,6/06/2021,14.4000001,15.60000038,13.19999981,24.60000038,1.600000024
RIR,7/06/2021,11.44999957,16.79999924,6.099999905,2.599999905,2.700000048
RIR,8/06/2021,11.9000001,18.60000038,5.199999809,0,8
RIR,9/06/2021,12.8499999,18.89999962,6.800000191,0,7.900000095
RIR,10/06/2021,13.70000029,17.70000076,9.699999809,0,5.5
RIR,11/06/2021,11.70000029,17.20000076,6.199999809,0,4.099999905
RIR,12/06/2021,12.44999981,15.19999981,9.699999809,0,3.200000048
RIR,13/06/2021,13.0999999,14.69999981,11.5,9,2.900000095
RIR,14/06/2021,11.79999971,16.89999962,6.699999809,0,3.299999952
RIR,15/06/2021,11.5,15.69999981,7.300000191,0,4.699999809
RIR,16/06/2021,12.14999962,18.29999924,6,0,7.5
RIR,17/06/2021,12.4000001,16.5,8.300000191,8.800000191,7.5
RIR,18/06/2021,9.699999809,15.39999962,4,0.800000012,6
RIR,19/06/2021,9.099999905,10.5,7.699999809,10.39999962,1.299999952
RIR,20/06/2021,11.5,15.19999981,7.800000191,2.200000048,2.799999952
RIR,21/06/2021,10.30000001,19,1.600000024,0,6.900000095
RIR,22/06/2021,8.099999815,15.39999962,0.800000012,0,7.800000191
RIR,23/06/2021,9.199999809,14.89999962,3.5,0,7.699999809
RIR,24/06/2021,9.949999809,14.19999981,5.699999809,0,4.300000191
RIR,25/06/2021,10.75,15.30000019,6.199999809,0.200000003,4.800000191
RIR,26/06/2021,13.10000038,14.60000038,11.60000038,10,1.600000024
RIR,27/06/2021,11.1500001,15.80000019,6.5,6.800000191,2.200000048
RIR,28/06/2021,8.700000167,14.60000038,2.799999952,2.599999905,7.800000191
RIR,29/06/2021,5.150000095,11.30000019,-1,0,8
RIR,30/06/2021,6.750000089,14.30000019,-0.800000012,0,7.900000095
RIR,1/07/2021,6.999999881,15.19999981,-1.200000048,0,8
RIR,2/07/2021,6.75,15,-1.5,0,8.100000381
RIR,3/07/2021,5.949999928,14.19999981,-2.299999952,0,8.300000191
RIR,4/07/2021,5.400000215,13.60000038,-2.799999952,0.200000003,8.399999619
RIR,5/07/2021,6.900000006,13,0.800000012,0,6.900000095
RIR,6/07/2021,10.90000033,16.20000076,5.599999905,28.39999962,2
RIR,7/07/2021,8.300000012,16,0.600000024,0,7.099999905
RIR,8/07/2021,7.900000185,15.10000038,0.699999988,0,7.900000095
RIR,9/07/2021,7.749999911,14.69999981,0.800000012,0,7.5
RIR,10/07/2021,6.800000012,15,-1.399999976,0,8.399999619
RIR,11/07/2021,5.700000107,12.80000019,-1.399999976,0,8.5
RIR,12/07/2021,4.950000048,12.30000019,-2.400000095,0.200000003,7.699999809
RIR,13/07/2021,5.671000123,15.80000019,-2.628000021,0,2.799999952
RIR,14/07/2021,6.499999806,13.39999962,-0.400000006,0,9.399999619
RIR,15/07/2021,8.75,13.5,4,9.199999809,5.099999905
RIR,16/07/2021,15.29999971,17.39999962,13.19999981,80.19999695,2.700000048
RIR,17/07/2021,13.75,17.89999962,9.600000381,15.39999962,3.200000048
RIR,18/07/2021,9.850000143,12.80000019,6.900000095,21.79999924,3.200000048
RIR,19/07/2021,8.450000107,15.80000019,1.100000024,0,8.800000191
RIR,20/07/2021,8.449999809,14.39999962,2.5,0.200000003,8.899999619
RIR,21/07/2021,7,8.800000191,5.199999809,16.60000038,2.900000095
RIR,22/07/2021,8.25,12.30000019,4.199999809,8.800000191,4.699999809
RIR,23/07/2021,7.199999809,12.89999962,1.5,0,7.599999905
RIR,24/07/2021,9.500000238,14.10000038,4.900000095,2,10
RIR,25/07/2021,10.25,12.5,8,68.19999695,2.799999952
RIR,26/07/2021,10.95000005,14.5,7.400000095,19.39999962,3
RIR,27/07/2021,8.849999785,15.89999962,1.799999952,0.200000003,7
RIR,28/07/2021,8.849999607,16.29999924,1.399999976,0,7.800000191
RIR,29/07/2021,9.599999905,13.89999962,5.300000191,2.200000048,9.899999619
RIR,30/07/2021,10.4000001,12.80000019,8,0.600000024,3
RIR,31/07/2021,10.64999962,17.79999924,3.5,0,8.100000381
RIR,1/08/2021,10.5,14,7,0,7.699999809
RIR,2/08/2021,11.1500001,15.10000038,7.199999809,0,8.300000191
